189,52:a8:1d:12:df:c4,@Cafe,1,-92.0,32.171290880406936,34.81226370160693,33.57526011560693,01-12-17 10:50,Approx. w-center algo1
190,00:78:9e:fb:1e:09,HOTBOX-4D4E,1,-91.0,32.17005339,34.81099874,30.62659342,01-12-17 10:50,Approx. w-center algo1
191,f8:d1:11:b1:92:93,iFOREX,6,-91.0,32.16888141,34.81057059,27.56438271,01-12-17 10:56,Approx. w-center algo1
192,14:ae:db:ba:1e:85,GuyHila,11,-76.0,32.1724094,34.81316731,41.0,01-12-17 10:50,Approx. w-center algo1
193,c4:12:f5:fb:c0:3e,mika1,1,-77.0,32.1712535845918,34.81164528278195,30.391263418827155,01-12-17 10:50,Approx. w-center algo1
194,74:da:38:c3:0d:6b,Jamcanup,2,-87.0,32.16917019,34.81066503,28.81036798,01-12-17 10:55,Approx. w-center algo1
195,00:12:2a:e1:6c:4c,Oded 5Ghz,48,-82.0,32.17131032534714,34.81284274179902,33.49273977776934,01-12-17 10:46,Approx. w-center algo1
196,a8:c8:3a:35:b6:d4,Partner-4G-B6D4,1,-92.0,32.17103853,34.81359455,43.0,01-12-17 10:59,Approx. w-center algo1
197,d4:7b:b0:79:65:fc,landau,11,-89.0,32.16997113930973,34.81231286803418,33.36689392470492,01-12-17 10:59,Approx. w-center algo1
198,d8:fb:5e:17:62:f5,HOTBOX-62EF,1,-80.0,32.170271170901984,34.81247278636561,35.737704673179515,01-12-17 10:45,Approx. w-center algo1
199,d8:5d:4c:d1:4d:b0,Yotam _ work _ room,9,-68.0,32.1710681133213,34.81331975394185,33.91672107461703,01-12-17 10:58,Approx. w-center algo1
200,88:dc:96:3b:f5:e0,kenley-up,6,-87.0,32.17244369,34.81206366,42.9234122,01-12-17 11:04,Approx. w-center algo1
201,90:8d:78:b6:28:f6,Talfamily2,5,-62.0,32.16879785,34.81168165,32.0,01-12-17 11:10,Approx. w-center algo1
202,80:1f:02:a3:7d:62,Gil Kitchen,6,-83.0,32.17226394208427,34.812067076767796,42.68390477559633,01-12-17 11:04,Approx. w-center algo1
203,14:ae:db:b7:99:2d,Guymic,6,-78.0,32.17054111369417,34.81123607188634,36.534174584555316,01-12-17 10:50,Approx. w-center algo1
204,74:da:38:c6:57:9b,edimax.setup,9,-71.0,32.17027834,34.81274376,40.0,01-12-17 10:58,Approx. w-center algo1
205,14:ae:db:48:af:4d,InnovationEndeavors-guest,9,-91.0,32.17005713467722,34.81237055547468,35.28990199187942,01-12-17 11:06,Approx. w-center algo1
206,b4:ee:b4:86:c0:f1,Efrat,11,-74.0,32.17223802,34.81444473,10.58036115,01-12-17 10:43,Approx. w-center algo1
207,04:a1:51:e0:5f:ee,MNP_HOME_2.4GHz_1,6,-81.0,32.171057732801394,34.813513637313214,34.701425986728566,01-12-17 10:58,Approx. w-center algo1
208,62:ee:0c:39:f9:16,BezeqFree,5,-84.0,32.16948277129625,34.810759093166375,29.21595771457337,01-12-17 10:51,Approx. w-center algo1
209,e4:d3:f1:9a:81:60,rdk,13,-85.0,32.1705249,34.8112437,28.48330591,01-12-17 10:44,Approx. w-center algo1
210,d0:d4:12:64:05:12,shmulik,11,-80.0,32.17004926,34.81351135,36.0,01-12-17 10:58,Approx. w-center algo1
211,d0:d4:12:65:19:a2,netbox,1,-96.0,32.1692751,34.81066887,38.0,01-12-17 10:44,Approx. w-center algo1
212,00:78:9e:fa:6f:c3,HOTBOX-F028,1,-80.0,32.1704120426422,34.81356405379817,33.08982997348624,01-12-17 10:58,Approx. w-center algo1
213,cc:16:7e:97:1d:92,KaymeraGuest,1,-95.0,32.16872739,34.81060785,38.0,01-12-17 10:44,Approx. w-center algo1
214,a0:8e:78:7f:2a:69,HOTBOX12,1,-87.0,32.16983611,34.81088834,28.0,01-12-17 10:51,Approx. w-center algo1
215,84:16:f9:e4:e3:ca,TP-LINK_E3CA,9,-77.0,32.17027312224917,34.81276273626247,34.71669676637116,01-12-17 10:58,Approx. w-center algo1
216,00:78:9e:f9:f5:5b,HOTBOX1234,1,-81.0,32.172556080328945,34.81238349020323,45.58057422736018,01-12-17 11:04,Approx. w-center algo1
217,74:da:38:54:b8:1c,oved-main_2EX,6,-80.0,32.16969384,34.81086099,40.95173659,01-12-17 11:05,Approx. w-center algo1
218,06:ae:db:ba:1e:85,BezeqFree,11,-76.0,32.17242259345708,34.81307344356245,43.80911080489584,01-12-17 10:50,Approx. w-center algo1
219,e8:94:f6:e2:6e:4b,frank,6,-65.0,32.17024184146893,34.812641694928615,32.255972098477,01-12-17 11:00,Approx. w-center algo1
220,c4:a8:1d:13:2a:95,Eric 2.4,1,-87.0,32.1699948,34.81094348,29.0,01-12-17 10:50,Approx. w-center algo1
221,40:65:a3:2b:62:22,HOTFiber-400D,6,-83.0,32.16882796910135,34.81176748155744,34.83161255486504,01-12-17 11:05,Approx. w-center algo1
222,80:26:89:0d:4f:84,DIR-825-4f83,1,-57.0,32.17241949416056,34.81308385326517,31.669884593893403,01-12-17 10:43,Approx. w-center algo1
223,c4:12:f5:f9:5c:7c,Lili,11,-79.0,32.16947314337684,34.81076816203343,35.90922172729192,01-12-17 11:05,Approx. w-center algo1
224,40:65:a3:2b:62:0e,HOTFiber-400D,6,-89.0,32.1688461,34.81178747,28.29109854,01-12-17 10:45,Approx. w-center algo1
225,c0:a0:bb:cb:59:5b,BezeqNGN_001489_2.4GHz_1,1,-68.0,32.16932024096152,34.8106989015091,33.35585760488497,01-12-17 10:54,Approx. w-center algo1
226,cc:b2:55:67:2b:85,claire,6,-90.0,32.17092411,34.81275919,29.9988896,01-12-17 10:59,Approx. w-center algo1
227,ac:f1:df:76:a0:9c,dlink-A09C,11,-91.0,32.16939951111702,34.81073876833732,27.312818698302273,01-12-17 10:51,Approx. w-center algo1
228,08:ea:44:74:4b:d5,Nehalem_ISR,1,-92.0,32.16958729,34.81218021,40.0,01-12-17 10:45,Approx. w-center algo1
229,30:e1:71:fb:1e:f7,DIRECT-F6-HP DeskJet 3830 series,11,-92.0,32.17231097,34.81407594,39.0,01-12-17 11:11,Approx. w-center algo1
230,80:1f:02:d4:9a:92,Ben-Eliyahu_PC,10,-92.0,32.17230215,34.81400233,37.0,01-12-17 11:01,Approx. w-center algo1
231,c0:ac:54:f8:0c:ac,G10,11,-94.0,32.17106538,34.81150977,30.0,01-12-17 11:09,Approx. w-center algo1
232,08:97:58:32:d2:98,NIPPON_3687,2,-79.0,32.17251952515262,34.81244819808286,35.37354302121694,01-12-17 10:50,Approx. w-center algo1
233,b4:ee:b4:36:dd:b9,HOTFiber-400D,6,-89.0,32.1688377,34.81174537,26.96056003,01-12-17 10:57,Approx. w-center algo1
234,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,6,-67.0,32.172469610640924,34.81287344181988,39.780945816832926,01-12-17 11:04,Approx. w-center algo1
235,00:30:4f:91:36:07,hilda,6,-71.0,32.16965450696652,34.81296058026231,26.934117151252895,01-12-17 10:57,Approx. w-center algo1
236,08:97:58:32:69:c6,Volvo247,4,-81.0,32.17220926,34.8144483,15.37643594,01-12-17 10:49,Approx. w-center algo1
237,fa:8f:ca:35:6e:e9, ,1,-86.0,32.16991824,34.81090236,25.0,01-12-17 11:05,Approx. w-center algo1
238,e4:6f:13:73:0a:c2,simon,8,-79.0,32.16878138861151,34.8107729440086,31.117820136797356,01-12-17 11:05,Approx. w-center algo1
239,74:da:38:6c:89:7b,Hetz2,1,-83.0,32.17043936,34.81118089,28.999999999999996,01-12-17 11:10,Approx. w-center algo1
240,80:1f:02:36:04:d0,arama,11,-67.0,32.169745822493574,34.81240250884478,34.47197963290459,01-12-17 10:57,Approx. w-center algo1
241,60:e3:27:e8:41:e8,Mevohot_3,11,-80.0,32.172370483891484,34.813458476296006,41.71240397675682,01-12-17 10:50,Approx. w-center algo1
242,a0:ab:1b:5d:c2:60,urigil1,10,-90.0,32.17241303384488,34.81208332617054,35.49585853081215,01-12-17 10:43,Approx. w-center algo1
243,8c:59:c3:ea:db:4a,Liza,1,-78.0,32.17192567319641,34.8119047669974,31.11749983953717,01-12-17 10:44,Approx. w-center algo1
244,b0:b2:8f:36:a2:b3,yotam17,10,-91.0,32.17053789,34.81359888,34.247660315,01-12-17 10:58,Approx. w-center algo1
245,8c:59:c3:ea:db:4b,Liza,36,-91.0,32.17177366,34.81183742,41.75368558,01-12-17 11:05,Approx. w-center algo1
246,14:ae:db:b2:5f:05,mazia,1,-87.0,32.16977119,34.81225463,40.0,01-12-17 10:45,Approx. w-center algo1
247,aa:6b:ad:04:c6:a8,DIRECT-a8-HP M477 LaserJet,1,-91.0,32.168811412470646,34.810598887598296,29.19300339315067,01-12-17 10:57,Approx. w-center algo1
248,c0:ac:54:f6:ae:5e,HOTBOX111,11,-77.0,32.16875525,34.8112991,26.89518462,01-12-17 10:57,Approx. w-center algo1
249,98:e7:f4:0a:dd:86,DIRECT-85-HP OfficeJet Pro 6960,6,-89.0,32.17043936,34.81118089,29.0,01-12-17 11:10,Approx. w-center algo1
250,00:78:9e:fa:b2:d0,Avisky,11,-91.0,32.16871788,34.811185,29.0,01-12-17 11:10,Approx. w-center algo1
251,74:da:38:c3:12:45,Liliup,2,-88.0,32.16949135,34.81077185,30.41870876,01-12-17 10:51,Approx. w-center algo1
252,a4:2b:b0:e0:3a:01,Fuck Off ext,11,-80.0,32.16927107,34.81201045,27.21999505,01-12-17 10:57,Approx. w-center algo1
253,28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,6,-70.0,32.17092567553639,34.81277314525291,36.72447296427769,01-12-17 11:00,Approx. w-center algo1
254,30:e1:71:be:67:57,DIRECT-56-HP OfficeJet 6950,11,-90.0,32.17257422,34.81234245,43.21979902,01-12-17 11:04,Approx. w-center algo1
255,b4:ee:b4:a7:81:5c,HOTBOX-8156,1,-89.0,32.169438473581316,34.81210568305478,32.78074215105223,01-12-17 10:57,Approx. w-center algo1
256,08:3e:5d:5c:72:5e,Lahav,11,-83.0,32.17236626965812,34.81360487981502,39.03603945161056,01-12-17 11:01,Approx. w-center algo1
257,fc:75:16:2e:5a:47,My_Internet,10,-77.0,32.170971404603954,34.81349601971543,35.269084440691934,01-12-17 10:58,Approx. w-center algo1
258,20:0c:c8:2b:2a:14,nina,11,-67.0,32.16958763259234,34.81220529045858,31.968815101800757,01-12-17 10:57,Approx. w-center algo1
259,ec:8e:b5:05:57:19,DIRECT-29-HP OfficeJet Pro 8710,6,-91.0,32.16957209,34.81340832,27.26150168,01-12-17 10:57,Approx. w-center algo1
260,18:d6:c7:97:bd:2a,hot,11,-86.0,32.17013195,34.81237323,40.0,01-12-17 10:59,Approx. w-center algo1
261,62:19:8f:46:9f:bf,Bezeq Free,6,-94.0,32.17010133,34.81351418,29.07004588,01-12-17 10:58,Approx. w-center algo1
262,14:ae:db:58:73:75,love,1,-58.0,32.172271452930666,34.81434255470572,32.9551522804144,01-12-17 11:01,Approx. w-center algo1
263,40:9b:cd:11:2f:88,dlink,44,-92.0,32.1705249,34.8112437,28.48330591,01-12-17 10:44,Approx. w-center algo1
264,84:16:f9:d7:2c:3a,TP-LINK_2C3A,1,-90.0,32.17094199,34.81148871,29.24753475,01-12-17 10:44,Approx. w-center algo1
265,a0:4f:d4:42:ba:71,cactus,1,-95.0,32.16872739,34.81060785,38.0,01-12-17 10:44,Approx. w-center algo1
266,06:ae:db:58:73:75,BezeqFree,1,-57.0,32.17225213070143,34.814198630960455,48.24472126330315,01-12-17 11:04,Approx. w-center algo1
267,c4:12:f5:82:92:78,David,9,-96.0,32.17063751,34.81125367,31.0,01-12-17 11:05,Approx. w-center algo1
268,6a:0c:c8:1d:c8:28,Bezeq Free F026CC,1,-81.0,32.169983587299356,34.81095238145859,36.99999999999999,01-12-17 10:44,Approx. w-center algo1
269,80:1f:02:e8:b9:cc,Eldad_2EX,11,-81.0,32.17248989827926,34.812651966343246,37.18296529981257,01-12-17 10:43,Approx. w-center algo1
